caseNumber,date,url,status,error
"924/1288/21","01.01.2019","https://reyestr.court.gov.ua/Review/112939038","ok",""
"759/9995/19","01.01.2019","https://reyestr.court.gov.ua/Review/112967479","ok",""
"606/2606/21","01.01.2019","https://reyestr.court.gov.ua/Review/112967546","ok",""
"204/3688/22","01.01.2019","https://reyestr.court.gov.ua/Review/113064072","ok",""
"265/3994/13","01.01.2019","https://reyestr.court.gov.ua/Review/113065926","ok",""
"554/10517/16","01.01.2019","https://reyestr.court.gov.ua/Review/113091902","ok",""
"910/5880/21","01.01.2019","https://reyestr.court.gov.ua/Review/113176434","ok",""
"301/2470/20","01.01.2019","https://reyestr.court.gov.ua/Review/113204218","ok",""
"204/5840/21","01.01.2019","https://reyestr.court.gov.ua/Review/113236316","ok",""
"910/8115/19","07.09.2023","https://reyestr.court.gov.ua/Review/113269741","ok",""
"333/1286/21","01.01.2019","https://reyestr.court.gov.ua/Review/113324601","ok",""
"755/7551/18","01.01.2019","https://reyestr.court.gov.ua/Review/113324602","ok",""
"914/466/23","01.01.2019","https://reyestr.court.gov.ua/Review/113357393","ok",""
"279/4057/17","01.01.2019","https://reyestr.court.gov.ua/Review/113357698","ok",""
"648/3138/19","01.01.2019","https://reyestr.court.gov.ua/Review/113371152","ok",""
"910/5107/20","01.01.2019","https://reyestr.court.gov.ua/Review/113387717","ok",""
"702/301/20","01.01.2019","https://reyestr.court.gov.ua/Review/113396675","ok",""
"404/2081/22","01.01.2019","https://reyestr.court.gov.ua/Review/113396688","ok",""
"710/466/16","01.01.2019","https://reyestr.court.gov.ua/Review/113396705","ok",""
"149/2435/20","01.01.2019","https://reyestr.court.gov.ua/Review/113396713","ok",""
"633/195/17","01.01.2019","https://reyestr.court.gov.ua/Review/113396900","ok",""
"640/26320/20","01.01.2019","https://reyestr.court.gov.ua/Review/113396910","ok",""
"357/14369/17","01.01.2019","https://reyestr.court.gov.ua/Review/113406816","ok",""
"127/27466/20","01.01.2019","https://reyestr.court.gov.ua/Review/113430105","ok",""
"461/4309/20","01.01.2019","https://reyestr.court.gov.ua/Review/113456624","ok",""
"711/8244/18","01.01.2019","https://reyestr.court.gov.ua/Review/113536395","ok",""
"202/8301/21","01.01.2019","https://reyestr.court.gov.ua/Review/113536396","ok",""
"953/4064/22","01.01.2019","https://reyestr.court.gov.ua/Review/113536397","ok",""
"803/2949/22","01.01.2019","https://reyestr.court.gov.ua/Review/113536398","ok",""
"638/4224/22","01.01.2019","https://reyestr.court.gov.ua/Review/113536486","ok",""
"461/3172/22","01.01.2019","https://reyestr.court.gov.ua/Review/113560747","ok",""
"908/1974/21","01.01.2019","https://reyestr.court.gov.ua/Review/113590399","ok",""
"908/3839/21","01.01.2019","https://reyestr.court.gov.ua/Review/113690366","ok",""
"522/14170/17","26.09.2023","https://reyestr.court.gov.ua/Review/113690555","ok",""
"569/15188/22","01.01.2019","https://reyestr.court.gov.ua/Review/113690616","ok",""
"204/2321/22","01.01.2019","https://reyestr.court.gov.ua/Review/113701392","ok",""
"760/149/18","01.01.2019","https://reyestr.court.gov.ua/Review/113722042","ok",""
"204/647/20","01.01.2019","https://reyestr.court.gov.ua/Review/113722437","ok",""
"335/10127/20","01.01.2019","https://reyestr.court.gov.ua/Review/113722456","ok",""
"521/18533/15","01.01.2019","https://reyestr.court.gov.ua/Review/113722500","ok",""
"920/162/23","01.01.2019","https://reyestr.court.gov.ua/Review/113738385","ok",""
"915/1097/20","01.01.2019","https://reyestr.court.gov.ua/Review/113738386","ok",""
"208/4254/19","01.01.2019","https://reyestr.court.gov.ua/Review/113794512","ok",""
"404/2409/20","01.01.2019","https://reyestr.court.gov.ua/Review/113817265","ok",""
"755/18777/20","01.01.2019","https://reyestr.court.gov.ua/Review/113817298","ok",""
"208/2160/18","01.01.2019","https://reyestr.court.gov.ua/Review/113817314","ok",""
"382/646/19","01.01.2019","https://reyestr.court.gov.ua/Review/113901639","ok",""
