caseNumber,date,url,status,error
"464/4151/22","01.01.2019","https://reyestr.court.gov.ua/Review/117957926","ok",""
"160/2307/23","01.01.2019","https://reyestr.court.gov.ua/Review/117957979","ok",""
"280/9304/21","01.01.2019","https://reyestr.court.gov.ua/Review/117974608","ok",""
"401/1156/15","29.03.2024","https://reyestr.court.gov.ua/Review/117974866","ok",""
"440/3321/23","01.01.2019","https://reyestr.court.gov.ua/Review/118011792","ok",""
"911/231/22","01.01.2019","https://reyestr.court.gov.ua/Review/118036504","ok",""
"509/330/23","01.01.2019","https://reyestr.court.gov.ua/Review/118036732","ok",""
"902/1207/22","01.01.2019","https://reyestr.court.gov.ua/Review/118036819","ok",""
"742/1716/23","01.01.2019","https://reyestr.court.gov.ua/Review/118070519","ok",""
"759/9026/21","01.01.2019","https://reyestr.court.gov.ua/Review/118070520","ok",""
"336/6023/20","01.01.2019","https://reyestr.court.gov.ua/Review/118070521","ok",""
"570/6036/19","01.01.2019","https://reyestr.court.gov.ua/Review/118071449","ok",""
"683/2142/21","01.01.2019","https://reyestr.court.gov.ua/Review/118071680","ok",""
"749/630/21","01.01.2019","https://reyestr.court.gov.ua/Review/118071689","ok",""
"560/15243/23","01.01.2019","https://reyestr.court.gov.ua/Review/118083604","ok",""
"420/19398/23","01.01.2019","https://reyestr.court.gov.ua/Review/118083779","ok",""
"640/31593/21","01.01.2019","https://reyestr.court.gov.ua/Review/118083834","ok",""
"420/645/23","01.01.2019","https://reyestr.court.gov.ua/Review/118108955","ok",""
"458/229/18","01.01.2019","https://reyestr.court.gov.ua/Review/118109072","ok",""
"343/1489/20","01.01.2019","https://reyestr.court.gov.ua/Review/118137183","ok",""
"712/8673/19","01.01.2019","https://reyestr.court.gov.ua/Review/118137203","ok",""
"757/23249/17","01.01.2019","https://reyestr.court.gov.ua/Review/118137217","ok",""
"560/17588/23","01.01.2019","https://reyestr.court.gov.ua/Review/118145410","ok",""
"320/2796/23","01.01.2019","https://reyestr.court.gov.ua/Review/118145432","ok",""
